"","sex","month","fips","year","deaths","deaths.pred","pop.adj","rate.adj","cause","sex.long","deaths.added.median","deaths.added.mean","deaths.added.ll","deaths.added.ul","deaths.added.two.deg.median","deaths.added.two.deg.mean","deaths.added.two.deg.ll","deaths.added.two.deg.ul","month.short","full_name","code_name","perc.mean","perc.ul","perc.ll"
"86",1,11,41,2016,568,586.933333333333,2027010,0.000289556210049942,"Cardiopulmonary","Male",-5.32829387271,-5.34064308562042,-7.91540753884315,-2.7576365668128,-10.5859861556832,-10.6058974600322,-15.7049272876867,-5.47445902084305,"Nov","Oregon","OR",-0.00940254064369793,-0.00485499395565635,-0.0139355766528929
"87",1,11,42,2016,2170,2242.33333333333,6261194,0.00035813190476662,"Cardiopulmonary","Male",-19.5219540976511,-19.4705706001676,-25.9258954140374,-13.1375874670823,-38.8396927322143,-38.7374905407836,-51.5415489074734,-26.1381038628541,"Nov","Pennsylvania","PA",-0.00897261317980073,-0.006054187772849,-0.0119474172414919
"88",1,11,44,2016,154,159.133333333333,513081,0.000310152458058929,"Cardiopulmonary","Male",-1.1048464347491,-1.10388093372239,-1.98744073786153,-0.183935399247835,-2.19199385138547,-2.18787507157343,-3.93475067268584,-0.355387561830994,"Nov","Rhode Island","RI",-0.00716805801118437,-0.00119438570940153,-0.0129054593367632
"89",1,11,45,2016,839,866.966666666668,2407934,0.000360045859507224,"Cardiopulmonary","Male",-8.32132606010244,-8.28760278607228,-11.1993755504506,-5.28485893450749,-16.5431369231852,-16.4703464230802,-22.2314920933115,-10.4995610355994,"Nov","South Carolina","SC",-0.00987795326111118,-0.00629899753814957,-0.0133484809898101
"90",1,11,46,2016,122,126.066666666667,436272,0.0002889634601044,"Cardiopulmonary","Male",-0.457960491418819,-0.464895491547922,-1.01018812010653,0.0599095920112487,-0.905085079654138,-0.920314745040645,-2.00291490542893,0.126019889850698,"Nov","South Dakota","SD",-0.00381061878317969,0.000491062229600399,-0.00828023049267645
"91",1,11,47,2016,1142,1180.06666666667,3242515,0.000363935607596778,"Cardiopulmonary","Male",-10.4618192017572,-10.4735895994924,-14.0536284696167,-6.88149350075848,-20.8091416905518,-20.8236639892305,-27.9145386202864,-13.6924401862106,"Nov","Tennessee","TN",-0.00917126935156956,-0.00602582618280077,-0.0123061545268098
"92",1,11,48,2016,3236,3343.86666666667,13831432,0.00024175852989529,"Cardiopulmonary","Male",-30.7814157461459,-30.824961824236,-39.7581529827072,-21.1625847777117,-61.2074219030749,-61.2877819370601,-78.9500571864387,-42.1333770558507,"Nov","Texas","TX",-0.00952563715211249,-0.00653973571622736,-0.0122862030230863
"93",1,11,49,2016,268,276.933333333333,1535894,0.00018030758199025,"Cardiopulmonary","Male",-0.83238435839386,-0.834787750744581,-2.16412751287829,0.483138095484197,-1.63743105371576,-1.64317699596139,-4.29564475251574,0.976170489879931,"Nov","Utah","UT",-0.00311487966695739,0.0018027540876276,-0.00807510265999362
"94",1,11,5,2016,607,627.233333333332,1467873,0.0004273076303831,"Cardiopulmonary","Male",-4.20331385261387,-4.22111283751314,-6.20069412379672,-1.93574603720691,-8.35640807693986,-8.38025594012695,-12.3095252254706,-3.82631274040597,"Nov","Arkansas","AR",-0.00695405739293764,-0.00318903795256492,-0.010215311571329
"95",1,11,50,2016,85,87.8333333333333,308466,0.000284742348697533,"Cardiopulmonary","Male",-0.375706190017982,-0.369621319094647,-0.935849520218353,0.228270053700139,-0.744541475214959,-0.73141920974049,-1.85636285755137,0.463257001875859,"Nov","Vermont","VT",-0.00434848610699585,0.00268553004353104,-0.01100999435551
"96",1,11,51,2016,1044,1078.8,4136814,0.00026078039766835,"Cardiopulmonary","Male",-6.9411929066572,-6.86851850423651,-10.0840736749965,-3.44131901133874,-13.8030409719285,-13.6613327441539,-20.0429447022883,-6.82404764925922,"Nov","Virginia","VA",-0.00657904071287022,-0.00329628257791067,-0.00965907440133767
"97",1,11,53,2016,847,875.233333333333,3641400,0.000240356273228246,"Cardiopulmonary","Male",-9.22519651214944,-9.19572072360738,-12.3321496180708,-5.8786059193647,-18.3231698471457,-18.2642824694353,-24.4654335432843,-11.6695563454983,"Nov","Washington","WA",-0.0108568131329485,-0.0069405028563928,-0.0145597988406975
"98",1,11,54,2016,339,350.3,905943,0.000386668918463965,"Cardiopulmonary","Male",-2.50033122239714,-2.48684460722454,-3.76455068983503,-1.20555420501071,-4.97124983409727,-4.94449803376237,-7.47475737569976,-2.39531072051831,"Nov","West Virginia","WV",-0.00733582480007238,-0.00355620709442687,-0.0111048692915488
"99",1,11,55,2016,812,839.066666666667,2873426,0.000292009144020645,"Cardiopulmonary","Male",-6.7420057165716,-6.68079298233248,-9.15607265013522,-4.18743518793487,-13.4172557167149,-13.2930591789872,-18.2020669810442,-8.33405449126739,"Nov","Wisconsin","WI",-0.00822757756444887,-0.00515693988661929,-0.0112759515395754
"100",1,11,56,2016,83,85.7666666666667,298942,0.000286900691995995,"Cardiopulmonary","Male",-0.920241996008235,-0.911750678759893,-1.49610218759817,-0.319642135645096,-1.81718949581014,-1.80455898114426,-2.96027320241423,-0.62896044781554,"Nov","Wyoming","WY",-0.0109849479368662,-0.0038511100680132,-0.0180253275614237
"101",1,1,16,2016,245,245,837279.363249804,0.000292614401779904,"Cardiopulmonary","Male",-1.40241411892555,-1.40443308802697,-2.5978270428604,-0.170983419740282,-2.786669864775,-2.78688547556002,-5.1620660184588,-0.336813171062626,"Jan","Idaho","ID",-0.00573237995113049,-0.00069789150914401,-0.0106033756851445
"102",1,11,6,2016,4382,4528.06666666666,19493361,0.000232287632013108,"Cardiopulmonary","Male",-42.463922268182,-42.6835026505831,-56.5758168605792,-29.4743616045866,-84.4506811691782,-84.8938679910646,-112.309468909826,-58.7147310669646,"Nov","California","CA",-0.00974064414664151,-0.00672623496225163,-0.0129109577500181
"103",1,1,17,2016,2004,2004,6301130.97015553,0.000318038144182636,"Cardiopulmonary","Male",-15.0596261257208,-14.9888437860417,-19.5119521570726,-10.6810846813886,-29.9953597070148,-29.8433474482359,-38.8133649745955,-21.2935477095016,"Jan","Illinois","IL",-0.00747946296708669,-0.00532988257554319,-0.00973650307239152
"104",1,1,18,2016,1142,1142,3266253.42571566,0.000349636066512438,"Cardiopulmonary","Male",-9.13355685496187,-9.02250978232403,-11.7114609846705,-6.01575898524968,-18.1777340795525,-17.959075802975,-23.2958932246496,-11.9893379738235,"Jan","Indiana","IN",-0.00790062152567779,-0.00526773991703125,-0.010255219776419
"105",1,11,8,2016,546,564.2,2785818,0.000202525793142266,"Cardiopulmonary","Male",-2.81475415690623,-2.78664976776983,-4.85559155952524,-0.680110973770384,-5.59111291140454,-5.5375222148607,-9.65800274485573,-1.34630438679266,"Nov","Colorado","CO",-0.00510375415342459,-0.00124562449408495,-0.00889302483429531
"106",1,1,19,2016,580,580,1556099.72404941,0.000372726754613564,"Cardiopulmonary","Male",-4.81083956709744,-4.81517562955355,-6.39765508829182,-3.18632598378919,-9.57313579586265,-9.58076154007795,-12.7214376659913,-6.34797669296287,"Jan","Iowa","IA",-0.00830202694750612,-0.0054936654892917,-0.0110304398073997
"107",1,11,9,2016,484,500.133333333334,1745615,0.000286508384342099,"Cardiopulmonary","Male",-5.09834287418602,-5.10272768102005,-6.99746430910678,-3.16753331339639,-10.1258545474528,-10.1351185637082,-13.8804424442909,-6.30494452486102,"Nov","Connecticut","CT",-0.0105428257872315,-0.00654449031693469,-0.0144575708865843
"108",1,1,20,2016,496,496,1450161.40342441,0.000342030893132824,"Cardiopulmonary","Male",-3.59584084616531,-3.5869243865901,-5.00508427934546,-2.04955563038286,-7.1549294983691,-7.13610882933279,-9.9495102280725,-4.08120782395064,"Jan","Kansas","KS",-0.00723170239231876,-0.00413216860964285,-0.0100908957244868
"109",1,1,21,2016,955,955,2183373.67410609,0.000437396498513243,"Cardiopulmonary","Male",-8.99992653803237,-9.03232314068946,-11.6759301231712,-6.39294146099077,-17.9034410104703,-17.9644024336868,-23.1972563688491,-12.7334990553654,"Jan","Kentucky","KY",-0.00945792999025074,-0.00669417954030448,-0.012226104841017
"110",1,12,1,2016,1069,1069,2355586,0.0004538148893736,"Cardiopulmonary","Male",-10.148913043157,-10.148032391072,-13.3030238045415,-7.02402009154195,-20.1927428109705,-20.1805110654864,-26.4170754349377,-13.9929451283634,"Dec","Alabama","AL",-0.00949301439763513,-0.00657064554868284,-0.0124443627731913
"111",1,12,10,2016,160,160,460670,0.000347320207523824,"Cardiopulmonary","Male",-1.71972289665923,-1.72102534296452,-2.69624176934875,-0.761078923052978,-3.40272510220169,-3.40708506875348,-5.33853663303423,-1.49660462812264,"Dec","Delaware","DE",-0.0107564083935283,-0.00475674326908111,-0.0168515110584297
"112",1,12,11,2016,104,104,323230,0.000321752312594747,"Cardiopulmonary","Male",-0.415697722405764,-0.411262615073023,-1.05030252932165,0.243768240715951,-0.815353041119857,-0.805307750920835,-2.07979439955813,0.505666070306259,"Dec","District of Columbia","DC",-0.00395444822185599,0.00234392539149953,-0.010099062781939
"113",1,12,12,2016,3592,3592,10070151,0.000356697729755989,"Cardiopulmonary","Male",-41.2862884135584,-41.0818061445356,-51.3312983608224,-30.7289079609944,-82.0136333064694,-81.6338434932174,-101.858220522331,-61.1688771646212,"Dec","Florida","FL",-0.0114370284366747,-0.00855481847466436,-0.014290450545886
"114",1,12,13,2016,1599,1599,5020465,0.000318496394258301,"Cardiopulmonary","Male",-15.3790771245961,-15.3198000976664,-19.7176848380306,-11.1817362537107,-30.5778293706749,-30.4617913266987,-39.1604411165105,-22.2606187008723,"Dec","Georgia","GA",-0.0095808631004793,-0.00699295575591666,-0.0123312600613074
"115",1,12,16,2016,274,274,843532,0.000324824665809951,"Cardiopulmonary","Male",-1.42247443422483,-1.41758893850743,-2.69361772890727,-0.140555362554976,-2.82037414275009,-2.80833824092127,-5.34987523902354,-0.25723710661652,"Dec","Idaho","ID",-0.00517368225732638,-0.000512975775748088,-0.00983072163834768
"116",1,12,17,2016,1983,1983,6291791,0.00031517257963591,"Cardiopulmonary","Male",-13.2693086336299,-13.2211979579718,-17.6210801577103,-8.81107545885381,-26.434626911676,-26.3338230924521,-35.0672183876495,-17.5699375687648,"Dec","Illinois","IL",-0.00666727078062117,-0.00444330582897318,-0.00888607168820488
"117",1,12,18,2016,1236,1236,3269562,0.000378032286893474,"Cardiopulmonary","Male",-7.67281248439207,-7.70335442369742,-10.599947275642,-4.6657606697034,-15.2811027033029,-15.341936431365,-21.1031933522367,-9.30037806543949,"Dec","Indiana","IN",-0.00623248739781345,-0.00377488727322281,-0.00857600912268772
"118",1,12,19,2016,589,589,1559119,0.000377777449957316,"Cardiopulmonary","Male",-4.24275196611209,-4.2482925282674,-5.84514102636271,-2.58708446269369,-8.4433658334007,-8.45213604671543,-11.6095148147624,-5.15030474908816,"Dec","Iowa","IA",-0.0072127207610652,-0.00439233355296043,-0.00992383875443583
"119",1,1,22,2016,773,773,2286964.41920867,0.000338002635068311,"Cardiopulmonary","Male",-12.3451362287984,-12.2998706127012,-14.5601148096964,-9.5976778063573,-24.4655507119639,-24.379665284785,-28.8232321388712,-19.0597406606397,"Jan","Louisiana","LA",-0.0159118636645552,-0.0124161420522087,-0.0188358535701118
"120",1,12,20,2016,516,516,1447759,0.000356412911264927,"Cardiopulmonary","Male",-3.44932139700994,-3.45923816296565,-4.98302199941631,-1.92439532695296,-6.86909193269348,-6.88450151536612,-9.90091913558105,-3.82620641331601,"Dec","Kansas","KS",-0.00670394992822801,-0.00372944830804838,-0.00965701937871379
"121",1,12,21,2016,913,913,2186553,0.000417552192880758,"Cardiopulmonary","Male",-7.81929711265515,-7.8212600059552,-10.5894085612267,-5.30144458803439,-15.5545194258957,-15.5582166871621,-21.0191559387058,-10.5611640207969,"Dec","Kentucky","KY",-0.00856654984222914,-0.00580662057835092,-0.0115984759706755
"122",1,12,22,2016,810,810,2289370,0.000353809126528259,"Cardiopulmonary","Male",-12.1450538339347,-12.1347785661718,-14.4520310416369,-9.6952227284349,-24.0883415486988,-24.0606930241767,-28.6043840457875,-19.2521713856353,"Dec","Louisiana","LA",-0.014981208106385,-0.0119694107758456,-0.0178420136316506
"123",1,12,23,2016,241,241,652585,0.000369300550886091,"Cardiopulmonary","Male",-1.71961996034505,-1.71560771533208,-2.76506647848345,-0.619632277656266,-3.41770787184795,-3.40865759896535,-5.49308632874648,-1.23081284844275,"Dec","Maine","ME",-0.0071187042129962,-0.00257108828903015,-0.0114733048899728
"124",1,12,24,2016,857,857,2914466,0.00029405043668377,"Cardiopulmonary","Male",-4.6954876405053,-4.69161620470927,-7.38752955841677,-1.85426030902616,-9.3528004529531,-9.33815088196245,-14.6902075801752,-3.68884769850342,"Dec","Maryland","MD",-0.00547446464960242,-0.00216366430458128,-0.00862022118835096
"125",1,12,25,2016,904,904,3305651,0.000273471095406018,"Cardiopulmonary","Male",-11.4096321597851,-11.468182512914,-14.432815072563,-8.65970470757439,-22.6651764512744,-22.7695261647985,-28.5973750510326,-17.2125196289619,"Dec","Massachusetts","MA",-0.012686042602781,-0.00957931936678583,-0.0159655033988529
"126",1,12,26,2016,1913,1913,4884746,0.000391627323099297,"Cardiopulmonary","Male",-13.6581751206649,-13.6037166219043,-17.9235535573193,-8.9980478151896,-27.1891901642913,-27.0736467432407,-35.6598716489728,-17.9402262346904,"Dec","Michigan","MI",-0.00711119530679785,-0.00470363189502854,-0.00936934320821708
"127",1,12,27,2016,712,712,2747630,0.000259132415936644,"Cardiopulmonary","Male",-4.36972931518032,-4.37960094791028,-6.23905808595915,-2.50721469431705,-8.70464389238802,-8.72136036822856,-12.4127299172457,-4.99083020257928,"Dec","Minnesota","MN",-0.00615112492684029,-0.00352136895269248,-0.00876272203084151
"128",1,12,28,2016,646,646,1448792,0.000445888712803494,"Cardiopulmonary","Male",-6.8602192746677,-6.85125929337014,-9.06991214497331,-4.71770230203969,-13.6155782462693,-13.6011996727144,-17.9867483263881,-9.38433893166009,"Dec","Mississippi","MS",-0.0106056645408207,-0.00730294473999952,-0.0140401116795253
"129",1,12,29,2016,1259,1259,2992035,0.000420783847782529,"Cardiopulmonary","Male",-7.90555769187684,-7.94027257400387,-10.7047247612346,-4.89543477562707,-15.7482855817251,-15.8151791322807,-21.307606242621,-9.74691942652583,"Dec","Missouri","MO",-0.00630680903415716,-0.00388835168834557,-0.00850256136714421
"130",1,1,23,2016,240,240,651998.750664986,0.000368098864844786,"Cardiopulmonary","Male",-1.84604908000103,-1.84759518757566,-2.87653815932605,-0.797872662558931,-3.66243956541746,-3.6676048962647,-5.69641842835486,-1.57426575922632,"Jan","Maine","ME",-0.00769831328156526,-0.00332446942732888,-0.0119855756638585
"131",1,12,30,2016,189,189,524775,0.000360154351865085,"Cardiopulmonary","Male",-0.872871956389313,-0.888241405657271,-1.72654151084178,-0.133156604727102,-1.7400563742316,-1.7670685251505,-3.43121953447779,-0.254573975954289,"Dec","Montana","MT",-0.0046996899770226,-0.000704532300143399,-0.00913514026900415
"132",1,12,31,2016,288,288,950671,0.000302943920662353,"Cardiopulmonary","Male",-1.81544099889031,-1.80052061667467,-2.66780176205877,-0.840529339877515,-3.6142593616418,-3.58410495152435,-5.30613213405473,-1.67516305301035,"Dec","Nebraska","NE",-0.00625180769678704,-0.00291850465235248,-0.00926320056270406
"133",1,12,32,2016,576,576,1473997,0.000390774201032974,"Cardiopulmonary","Male",-2.40422876942166,-2.41636616238979,-4.88662949158704,0.203061904555167,-4.77174786799241,-4.79189539590814,-9.67706121185721,0.426992995444287,"Dec","Nevada","NV",-0.00419508014303782,0.000352538028741609,-0.0084837317562275
"134",1,12,33,2016,223,223,660860,0.00033743909451321,"Cardiopulmonary","Male",-1.03980773173013,-1.03751474369357,-2.1569185503815,0.0673385116131241,-2.05940598068285,-2.05131644683582,-4.28611807661197,0.142995172387575,"Dec","New Hampshire","NH",-0.00465253248293082,0.000301966419789794,-0.0096722804949843
"135",1,12,34,2016,1265,1265,4367744,0.000289623201359787,"Cardiopulmonary","Male",-11.9523918051376,-11.9249462485426,-15.2894782708575,-8.47197144223127,-23.7627377888169,-23.7111942375877,-30.3802397224618,-16.8693888251045,"Dec","New Jersey","NJ",-0.00942683497908502,-0.00669721062626978,-0.0120865440876344
"136",1,12,35,2016,361,361,1030663,0.000350259978285822,"Cardiopulmonary","Male",-0.260785632665354,-0.296436321299898,-2.30656551108424,1.59069956192138,-0.495317356130733,-0.556506468973068,-4.56100326975048,3.20632830689493,"Dec","New Mexico","NM",-0.000821153244598056,0.00440636997762154,-0.00638937814704776
"137",1,12,36,2016,3017,3017,9587365,0.00031468500469107,"Cardiopulmonary","Male",-24.5072210267712,-24.3720034722846,-31.1166473144974,-17.5981335033125,-48.7880442025075,-48.5166218158574,-61.8680850599787,-35.0637141923629,"Dec","New York","NY",-0.00807822455163559,-0.00583299088608304,-0.0103137710687761
"138",1,12,37,2016,1569,1569,4932952,0.000318065126115154,"Cardiopulmonary","Male",-15.1833632552698,-15.2366906435755,-19.6444480260115,-11.3211086381952,-30.1877485800469,-30.2953657867373,-39.0111227142585,-22.5362900911178,"Dec","North Carolina","NC",-0.00971108390285246,-0.00721549307724359,-0.0125203620306001
"139",1,12,38,2016,119,119,388974,0.000305933044368004,"Cardiopulmonary","Male",-0.799811699132939,-0.797654593596102,-1.27059784405234,-0.335320175988279,-1.59126580071499,-1.58616334382408,-2.52430700755458,-0.664776874186577,"Dec","North Dakota","ND",-0.0067029797781185,-0.00281781660494352,-0.0106772928071625
"140",1,12,39,2016,2147,2147,5691694,0.000377216343675538,"Cardiopulmonary","Male",-16.5218382109102,-16.4271309431163,-20.8545942184978,-11.5570923532959,-32.9002153531521,-32.6950471536414,-41.4567330443838,-23.0101574779009,"Dec","Ohio","OH",-0.00765120211602995,-0.00538290281942055,-0.00971336479669204
"141",1,1,24,2016,885,885,2912970.71948383,0.000303813558468181,"Cardiopulmonary","Male",-6.3023433854734,-6.31214324329229,-8.97642566968278,-3.72135523748242,-12.538908048834,-12.5588169445447,-17.848154770462,-7.40467521844712,"Jan","Maryland","MD",-0.00713236524665796,-0.00420492117229652,-0.0101428538640483
"142",1,12,4,2016,968,968,3442895,0.000281158734146699,"Cardiopulmonary","Male",-4.6638536221088,-4.68105134514472,-8.48117521907368,-1.15592804971697,-9.25831181696369,-9.2955968927177,-16.8078440251144,-2.29006445469778,"Dec","Arizona","AZ",-0.00483579684415777,-0.00119414054722828,-0.00876154464780339
"143",1,12,40,2016,784,784,1943903,0.000403312305192183,"Cardiopulmonary","Male",-5.98869413895782,-5.92670997794308,-8.09311139604204,-3.59373171506362,-11.9029689331466,-11.7911756266899,-16.0990698059255,-7.15280810262488,"Dec","Oklahoma","OK",-0.00755957905349883,-0.00458384147329543,-0.010322846168421
